ID,Prob1
1873, 0.22
1874, 0.32
1875, 0.22
1876, 0.22
1877, 0.25
1878, 0.25
1879, 0.39
1880, 0.25
1881, 0.39
1882, 0.32
1883, 0.25
1884, 0.25
1885, 0.61
1886, 0.02
1887, 0.22
1888, 0.25
1889, 0.25
1890, 0.32
1891, 0.39
1892, 0.32
1893, 0.45
1894, 0.25
1895, 0.32
1896, 0.39
1897, 0.60
1898, 0.25
1899, 0.39
1900, 0.60
1901, 0.39
1902, 0.22
1903, 0.34
1904, 0.22
1905, 0.32
1906, 0.22
1907, 0.34
1908, 0.55
1909, 0.25
1910, 0.22
1911, 0.25
1912, 0.39
1913, 0.25
1914, 0.22
1915, 0.25
1916, 0.52
1917, 0.55
1918, 0.10
1919, 0.25
1920, 0.25
1921, 0.32
1922, 0.25
1923, 0.45
1924, 0.25
1925, 0.22
1926, 0.05
1927, 0.22
1928, 0.25
1929, 0.22
1930, 0.39
1931, 0.55
1932, 0.22
1933, 0.25
1934, 0.25
1935, 0.55
1936, 0.55
1937, 0.60
1938, 0.25
1939, 0.55
1940, 0.22
1941, 0.60
1942, 0.22
1943, 0.22
1944, 0.22
1945, 0.25
1946, 0.32
1947, 0.22
1948, 0.39
1949, 0.02
1950, 0.22
1951, 0.22
1952, 0.32
1953, 0.22
1954, 0.39
1955, 0.25
1956, 0.55
1957, 0.22
1958, 0.31
1959, 0.34
1960, 0.60
1961, 0.02
1962, 0.32
1963, 0.14
1964, 0.22
1965, 0.25
1966, 0.25
1967, 0.55
1968, 0.25
1969, 0.39
1970, 0.55
1971, 0.22
1972, 0.22
1973, 0.39
1974, 0.52
1975, 0.22
1976, 0.22
1977, 0.22
1978, 0.55
1979, 0.32
1980, 0.02
1981, 0.34
1982, 0.45
1983, 0.25
1984, 0.22
1985, 0.55
1986, 0.14
1987, 0.39
1988, 0.32
1989, 0.02
1990, 0.25
1991, 0.22
1992, 0.32
1993, 0.55
1994, 0.22
1995, 0.22
1996, 0.25
1997, 0.34
1998, 0.22
1999, 0.25
2000, 0.22
2001, 0.83
2002, 0.25
2003, 0.22
2004, 0.39
2005, 0.32
2006, 0.55
2007, 0.22
2008, 0.25
2009, 0.25
2010, 0.60
2011, 0.22
2012, 0.22
2013, 0.25
2014, 0.25
2015, 0.39
2016, 0.32
2017, 0.55
2018, 0.25
2019, 0.25
2020, 0.22
2021, 0.22
2022, 0.61
2023, 0.22
2024, 0.22
2025, 0.22
2026, 0.22
2027, 0.25
2028, 0.39
2029, 0.55
2030, 0.10
2031, 0.10
2032, 0.22
2033, 0.45
2034, 0.12
2035, 0.60
2036, 0.39
2037, 0.22
2038, 0.60
2039, 0.39
2040, 0.22
2041, 0.32
2042, 0.22
2043, 0.12
2044, 0.55
2045, 0.25
2046, 0.02
2047, 0.31
2048, 0.39
2049, 0.25
2050, 0.32
2051, 0.25
2052, 0.52
2053, 0.22
2054, 0.22
2055, 0.25
2056, 0.39
2057, 0.65
2058, 0.22
2059, 0.25
2060, 0.22
2061, 0.60
2062, 0.34
2063, 0.25
2064, 0.32
2065, 0.22
2066, 0.60
2067, 0.22
2068, 0.38
2069, 0.55
2070, 0.10
2071, 0.25
2072, 0.34
2073, 0.55
2074, 0.39
2075, 0.25
2076, 0.22
2077, 0.22
2078, 0.39
2079, 0.25
2080, 0.25
2081, 0.32
2082, 0.25
2083, 0.25
2084, 0.14
2085, 0.38
2086, 0.22
2087, 0.22
2088, 0.38
2089, 0.22
2090, 0.22
2091, 0.12
2092, 0.22
2093, 0.22
2094, 0.22
2095, 0.32
2096, 0.39
2097, 0.22
2098, 0.39
2099, 0.55
2100, 0.39
2101, 0.22
2102, 0.39
2103, 0.22
2104, 0.32
2105, 0.39
2106, 0.22
2107, 0.45
2108, 0.22
2109, 0.25
2110, 0.55
2111, 0.25
2112, 0.25
2113, 0.12
2114, 0.22
2115, 0.25
2116, 0.60
2117, 0.25
2118, 0.22
2119, 0.32
2120, 0.22
2121, 0.22
2122, 0.22
2123, 0.45
2124, 0.25
2125, 0.22
2126, 0.22
2127, 0.31
2128, 0.25
2129, 0.25
2130, 0.31
2131, 0.22
2132, 0.45
2133, 0.25
2134, 0.45
2135, 0.25
2136, 0.22
2137, 0.22
2138, 0.22
2139, 0.22
2140, 0.22
2141, 0.25
2142, 0.22
2143, 0.22
2144, 0.25
2145, 0.32
2146, 0.25
2147, 0.34
2148, 0.32
2149, 0.22
2150, 0.55
2151, 0.55
2152, 0.55
2153, 0.25
2154, 0.22
2155, 0.25
2156, 0.55
2157, 0.32
2158, 0.22
2159, 0.55
2160, 0.22
2161, 0.55
2162, 0.25
2163, 0.22
2164, 0.25
2165, 0.22
2166, 0.22
2167, 0.14
2168, 0.25
2169, 0.22
2170, 0.55
2171, 0.22
2172, 0.22
2173, 0.22
2174, 0.32
2175, 0.25
2176, 0.12
2177, 0.22
2178, 0.02
2179, 0.12
2180, 0.25
2181, 0.22
2182, 0.39
2183, 0.39
2184, 0.22
2185, 0.22
2186, 0.22
2187, 0.60
2188, 0.55
2189, 0.39
2190, 0.10
2191, 0.25
2192, 0.45
2193, 0.22
2194, 0.22
2195, 0.55
2196, 0.45
2197, 0.45
2198, 0.22
2199, 0.34
2200, 0.22
2201, 0.22
2202, 0.22
2203, 0.55
2204, 0.25
2205, 0.32
2206, 0.10
2207, 0.25
2208, 0.55
2209, 0.32
2210, 0.25
2211, 0.25
2212, 0.25
2213, 0.39
2214, 0.32
2215, 0.34
2216, 0.25
2217, 0.52
2218, 0.55
2219, 0.55
2220, 0.25
2221, 0.25
2222, 0.22
2223, 0.39
2224, 0.39
2225, 0.45
2226, 0.52
2227, 0.22
2228, 0.45
2229, 0.31
2230, 0.39
2231, 0.25
2232, 0.22
2233, 0.55
2234, 0.10
2235, 0.39
2236, 0.39
2237, 0.55
2238, 0.22
2239, 0.55
2240, 0.25
2241, 0.22
2242, 0.22
2243, 0.60
2244, 0.45
2245, 0.10
2246, 0.02
2247, 0.39
2248, 0.39
2249, 0.22
2250, 0.25
2251, 0.32
2252, 0.52
2253, 0.55
2254, 0.38
2255, 0.22
2256, 0.39
2257, 0.39
2258, 0.22
2259, 0.10
2260, 0.39
2261, 0.25
2262, 0.25
2263, 0.38
2264, 0.22
2265, 0.60
2266, 0.60
2267, 0.34
2268, 0.55
2269, 0.22
2270, 0.22
2271, 0.25
2272, 0.02
2273, 0.32
2274, 0.60
2275, 0.32
2276, 0.22
2277, 0.22
2278, 0.22
2279, 0.22
2280, 0.25
2281, 0.22
2282, 0.22
2283, 0.05
2284, 0.22
2285, 0.25
2286, 0.22
2287, 0.22
2288, 0.55
2289, 0.60
2290, 0.60
2291, 0.22
2292, 0.22
2293, 0.25
2294, 0.22
2295, 0.22
2296, 0.60
2297, 0.25
2298, 0.02
2299, 0.55
2300, 0.60
2301, 0.39
2302, 0.38
2303, 0.22
2304, 0.60
2305, 0.39
2306, 0.55
2307, 0.25
2308, 0.22
2309, 0.32
2310, 0.52
2311, 0.25
2312, 0.60
2313, 0.60
2314, 0.60
2315, 0.39
2316, 0.34
2317, 0.25
2318, 0.39
2319, 0.39
2320, 0.60
2321, 0.25
2322, 0.22
2323, 0.39
2324, 0.32
2325, 0.25
2326, 0.34
2327, 0.22
2328, 0.25
2329, 0.25
2330, 0.25
2331, 0.60
2332, 0.10
2333, 0.39
2334, 0.25
2335, 0.22
2336, 0.22
2337, 0.25
2338, 0.60
2339, 0.55
2340, 0.22
2341, 0.55
2342, 0.22
2343, 0.79
2344, 0.25
2345, 0.25
2346, 0.25
2347, 0.25
2348, 0.32
2349, 0.55
2350, 0.55
2351, 0.22
2352, 0.25
2353, 0.55
2354, 0.22
2355, 0.25
2356, 0.22
2357, 0.25
2358, 0.22
2359, 0.22
2360, 0.22
2361, 0.32
2362, 0.25
2363, 0.55
2364, 0.65
2365, 0.39
2366, 0.22
2367, 0.25
2368, 0.55
2369, 0.22
2370, 0.25
2371, 0.31
2372, 0.22
2373, 0.22
2374, 0.22
2375, 0.25
2376, 0.55
2377, 0.38
2378, 0.25
2379, 0.22
2380, 0.10
2381, 0.32
2382, 0.22
2383, 0.39
2384, 0.22
2385, 0.22
2386, 0.39
2387, 0.22
2388, 0.38
2389, 0.22
2390, 0.22
2391, 0.03
2392, 0.25
2393, 0.22
2394, 0.32
2395, 0.25
2396, 0.39
2397, 0.10
2398, 0.32
2399, 0.55
2400, 0.25
2401, 0.55
2402, 0.34
2403, 0.25
2404, 0.55
2405, 0.45
2406, 0.22
2407, 0.31
2408, 0.22
2409, 0.25
2410, 0.25
2411, 0.55
2412, 0.22
2413, 0.22
2414, 0.22
2415, 0.25
2416, 0.60
2417, 0.14
2418, 0.22
2419, 0.22
2420, 0.22
2421, 0.22
2422, 0.22
2423, 0.22
2424, 0.25
2425, 0.02
2426, 0.22
2427, 0.45
2428, 0.39
2429, 0.25
2430, 0.05
2431, 0.25
2432, 0.25
2433, 0.55
2434, 0.38
2435, 0.38
2436, 0.22
2437, 0.39
2438, 0.25
2439, 0.60
2440, 0.22
2441, 0.25
2442, 0.22
2443, 0.22
2444, 0.22
2445, 0.55
2446, 0.39
2447, 0.55
2448, 0.55
2449, 0.55
2450, 0.39
2451, 0.25
2452, 0.25
2453, 0.22
2454, 0.25
2455, 0.55
2456, 0.39
2457, 0.22
2458, 0.39
2459, 0.22
2460, 0.25
2461, 0.52
2462, 0.22
2463, 0.25
2464, 0.45
2465, 0.22
2466, 0.22
2467, 0.25
2468, 0.25
2469, 0.25
2470, 0.22
2471, 0.22
2472, 0.32
2473, 0.25
2474, 0.25
2475, 0.55
2476, 0.32
2477, 0.22
2478, 0.55
2479, 0.25
2480, 0.22
2481, 0.25
2482, 0.39
2483, 0.32
2484, 0.12
2485, 0.31
2486, 0.22
2487, 0.22
2488, 0.45
2489, 0.39
2490, 0.22
2491, 0.39
2492, 0.22
2493, 0.25
2494, 0.22
2495, 0.25
2496, 0.22
2497, 0.25
2498, 0.55
2499, 0.32
2500, 0.25
2501, 0.25
2502, 0.22
2503, 0.22
2504, 0.31
2505, 0.79
2506, 0.32
2507, 0.55
2508, 0.22
2509, 0.39
2510, 0.22
2511, 0.25
2512, 0.55
2513, 0.60
2514, 0.10
2515, 0.25
2516, 0.55
2517, 0.25
2518, 0.22
2519, 0.39
2520, 0.22
2521, 0.22
2522, 0.39
2523, 0.22
2524, 0.25
2525, 0.22
2526, 0.55
2527, 0.22
2528, 0.55
2529, 0.39
2530, 0.25
2531, 0.55
2532, 0.52
2533, 0.39
2534, 0.39
2535, 0.55
2536, 0.22
2537, 0.32
2538, 0.22
2539, 0.25
2540, 0.22
2541, 0.02
2542, 0.22
2543, 0.32
2544, 0.22
2545, 0.22
2546, 0.22
2547, 0.22
2548, 0.39
2549, 0.02
2550, 0.14
2551, 0.39
2552, 0.22
2553, 0.32
2554, 0.25
2555, 0.22
2556, 0.22
2557, 0.39
2558, 0.38
2559, 0.12
2560, 0.22
2561, 0.25
2562, 0.22
2563, 0.25
2564, 0.22
2565, 0.25
2566, 0.25
2567, 0.45
2568, 0.55
2569, 0.55
2570, 0.55
2571, 0.22
2572, 0.22
2573, 0.22
2574, 0.55
2575, 0.32
2576, 0.25
2577, 0.32
2578, 0.32
2579, 0.39
2580, 0.22
2581, 0.25
2582, 0.22
2583, 0.22
2584, 0.22
2585, 0.22
2586, 0.39
2587, 0.22
2588, 0.55
2589, 0.22
2590, 0.25
2591, 0.60
2592, 0.55
2593, 0.31
2594, 0.22
2595, 0.25
2596, 0.25
2597, 0.55
2598, 0.55
2599, 0.25
2600, 0.25
2601, 0.39
2602, 0.10
2603, 0.22
2604, 0.60
2605, 0.25
2606, 0.55
2607, 0.39
2608, 0.14
2609, 0.55
2610, 0.14
2611, 0.12
2612, 0.25
2613, 0.55
2614, 0.39
2615, 0.39
2616, 0.22
2617, 0.22
2618, 0.32
2619, 0.39
2620, 0.55
2621, 0.25
2622, 0.25
2623, 0.38
2624, 0.39
2625, 0.55
2626, 0.14
2627, 0.39
2628, 0.22
2629, 0.22
2630, 0.25
2631, 0.38
2632, 0.25
2633, 0.38
2634, 0.25
2635, 0.25
2636, 0.22
2637, 0.25
2638, 0.22
2639, 0.39
2640, 0.25
2641, 0.32
2642, 0.39
2643, 0.14
2644, 0.22
2645, 0.14
2646, 0.38
2647, 0.22
2648, 0.25
2649, 0.60
2650, 0.39
2651, 0.22
2652, 0.25
2653, 0.25
2654, 0.55
2655, 0.52
2656, 0.25
2657, 0.22
2658, 0.25
2659, 0.22
2660, 0.45
2661, 0.22
2662, 0.22
2663, 0.39
2664, 0.45
2665, 0.39
2666, 0.22
2667, 0.38
2668, 0.32
2669, 0.22
2670, 0.60
2671, 0.22
2672, 0.55
2673, 0.55
2674, 0.38
2675, 0.25
2676, 0.55
2677, 0.22
2678, 0.55
2679, 0.34
2680, 0.39
2681, 0.52
2682, 0.22
2683, 0.55
2684, 0.02
2685, 0.22
2686, 0.22
2687, 0.22
2688, 0.55
2689, 0.22
2690, 0.61
2691, 0.55
2692, 0.10
2693, 0.38
2694, 0.02
2695, 0.22
2696, 0.32
2697, 0.60
2698, 0.25
2699, 0.32
2700, 0.55
2701, 0.22
2702, 0.60
2703, 0.25
2704, 0.22
2705, 0.45
2706, 0.02
2707, 0.39
2708, 0.02
2709, 0.32
2710, 0.60
2711, 0.55
2712, 0.22
2713, 0.22
2714, 0.60
2715, 0.52
2716, 0.25
2717, 0.25
2718, 0.10
2719, 0.39
2720, 0.22
2721, 0.22
2722, 0.32
2723, 0.55
2724, 0.39
2725, 0.52
2726, 0.25
2727, 0.22
2728, 0.22
2729, 0.22
2730, 0.22
2731, 0.22
2732, 0.55
2733, 0.39
2734, 0.22
2735, 0.39
2736, 0.39
2737, 0.25
2738, 0.22
2739, 0.61
2740, 0.31
2741, 0.22
2742, 0.22
2743, 0.22
2744, 0.22
2745, 0.25
2746, 0.22
2747, 0.02
2748, 0.22
2749, 0.55
2750, 0.32
2751, 0.55
2752, 0.55
2753, 0.25
2754, 0.31
2755, 0.32
2756, 0.32
2757, 0.39
2758, 0.25
2759, 0.39
2760, 0.60
2761, 0.14
2762, 0.55
2763, 0.25
2764, 0.31
2765, 0.25
2766, 0.39
2767, 0.25
2768, 0.25
2769, 0.25
2770, 0.25
2771, 0.32
2772, 0.25
2773, 0.60
2774, 0.32
2775, 0.25
2776, 0.14
2777, 0.39
2778, 0.25
2779, 0.22
2780, 0.39
2781, 0.65
2782, 0.38
2783, 0.60
2784, 0.60
2785, 0.22
2786, 0.25
2787, 0.22
2788, 0.55
2789, 0.32
2790, 0.25
2791, 0.25
2792, 0.22
2793, 0.25
2794, 0.25
2795, 0.55
2796, 0.25
2797, 0.22
2798, 0.22
2799, 0.25
2800, 0.22
2801, 0.22
2802, 0.25
2803, 0.22
2804, 0.25
2805, 0.55
2806, 0.22
2807, 0.25
2808, 0.25
2809, 0.25
2810, 0.22
2811, 0.22
2812, 0.22
2813, 0.22
2814, 0.32
2815, 0.39
2816, 0.22
2817, 0.45
2818, 0.55
2819, 0.39
2820, 0.22
2821, 0.60
2822, 0.22
2823, 0.34
2824, 0.22
2825, 0.22
2826, 0.22
2827, 0.25
2828, 0.55
2829, 0.21
2830, 0.65
2831, 0.25
2832, 0.45
2833, 0.25
2834, 0.22
2835, 0.22
2836, 0.25
2837, 0.55
2838, 0.25
2839, 0.22
2840, 0.22
2841, 0.22
2842, 0.25
2843, 0.60
2844, 0.25
2845, 0.25
2846, 0.22
2847, 0.25
2848, 0.32
2849, 0.25
2850, 0.22
2851, 0.22
2852, 0.25
2853, 0.22
2854, 0.22
2855, 0.31
2856, 0.25
2857, 0.55
2858, 0.22
2859, 0.39
2860, 0.22
2861, 0.25
2862, 0.14
2863, 0.39
2864, 0.60
2865, 0.22
2866, 0.39
2867, 0.25
2868, 0.22
2869, 0.22
2870, 0.22
2871, 0.45
2872, 0.34
2873, 0.22
2874, 0.25
2875, 0.55
2876, 0.25
2877, 0.60
2878, 0.22
2879, 0.60
2880, 0.39
2881, 0.22
2882, 0.22
2883, 0.39
2884, 0.25
2885, 0.22
2886, 0.25
2887, 0.39
2888, 0.32
2889, 0.25
2890, 0.25
2891, 0.22
2892, 0.22
2893, 0.22
2894, 0.25
2895, 0.22
2896, 0.22
2897, 0.55
2898, 0.45
2899, 0.25
2900, 0.31
2901, 0.22
2902, 0.22
2903, 0.22
2904, 0.61
2905, 0.45
2906, 0.39
2907, 0.39
2908, 0.22
2909, 0.22
2910, 0.25
2911, 0.25
2912, 0.02
2913, 0.22
2914, 0.61
2915, 0.25
2916, 0.25
2917, 0.25
2918, 0.22
2919, 0.38
2920, 0.55
2921, 0.14
2922, 0.22
2923, 0.22
2924, 0.32
2925, 0.22
2926, 0.22
2927, 0.61
2928, 0.25
2929, 0.55
2930, 0.60
2931, 0.25
2932, 0.34
2933, 0.22
2934, 0.10
2935, 0.45
2936, 0.25
2937, 0.39
2938, 0.25
2939, 0.32
2940, 0.22
2941, 0.25
2942, 0.25
2943, 0.55
2944, 0.55
2945, 0.25
2946, 0.60
2947, 0.02
2948, 0.22
2949, 0.12
2950, 0.25
2951, 0.39
2952, 0.22
2953, 0.55
2954, 0.02
2955, 0.25
2956, 0.22
2957, 0.22
2958, 0.22
2959, 0.25
2960, 0.34
2961, 0.39
2962, 0.39
2963, 0.02
2964, 0.39
2965, 0.25
2966, 0.22
2967, 0.39
2968, 0.55
2969, 0.05
2970, 0.22
2971, 0.25
2972, 0.34
2973, 0.34
2974, 0.55
2975, 0.39
2976, 0.31
2977, 0.39
2978, 0.25
2979, 0.22
2980, 0.22
2981, 0.25
2982, 0.22
2983, 0.22
2984, 0.55
2985, 0.22
2986, 0.25
2987, 0.22
2988, 0.22
2989, 0.22
2990, 0.55
2991, 0.22
2992, 0.55
2993, 0.55
2994, 0.52
2995, 0.25
2996, 0.39
2997, 0.22
2998, 0.25
2999, 0.60
3000, 0.55
3001, 0.10
3002, 0.02
3003, 0.25
3004, 0.22
3005, 0.22
3006, 0.25
3007, 0.22
3008, 0.55
3009, 0.32
3010, 0.32
3011, 0.31
3012, 0.38
3013, 0.22
3014, 0.22
3015, 0.55
3016, 0.22
3017, 0.22
3018, 0.55
3019, 0.25
3020, 0.21
3021, 0.38
3022, 0.25
3023, 0.32
3024, 0.39
3025, 0.22
3026, 0.25
3027, 0.55
3028, 0.60
3029, 0.25
3030, 0.22
3031, 0.55
3032, 0.61
3033, 0.60
3034, 0.25
3035, 0.39
3036, 0.25
3037, 0.60
3038, 0.55
3039, 0.25
3040, 0.22
3041, 0.32
3042, 0.39
3043, 0.22
3044, 0.25
3045, 0.55
3046, 0.34
3047, 0.25
3048, 0.32
3049, 0.45
3050, 0.32
3051, 0.22
3052, 0.39
3053, 0.25
3054, 0.39
3055, 0.38
3056, 0.39
3057, 0.25
3058, 0.52
3059, 0.22
3060, 0.55
3061, 0.22
3062, 0.22
3063, 0.25
3064, 0.60
3065, 0.25
3066, 0.32
3067, 0.45
3068, 0.32
3069, 0.32
3070, 0.25
3071, 0.55
3072, 0.22
3073, 0.12
3074, 0.25
3075, 0.22
3076, 0.22
3077, 0.22
3078, 0.25
3079, 0.45
3080, 0.65
3081, 0.45
3082, 0.22
3083, 0.39
3084, 0.22
3085, 0.39
3086, 0.22
3087, 0.25
3088, 0.25
3089, 0.22
3090, 0.55
3091, 0.22
3092, 0.22
3093, 0.22
3094, 0.22
3095, 0.22
3096, 0.22
3097, 0.25
3098, 0.25
3099, 0.02
3100, 0.22
3101, 0.22
3102, 0.22
3103, 0.32
3104, 0.25
3105, 0.39
3106, 0.22
3107, 0.25
3108, 0.55
3109, 0.38
3110, 0.55
3111, 0.22
3112, 0.22
3113, 0.55
3114, 0.22
3115, 0.22
3116, 0.22
3117, 0.39
3118, 0.25
3119, 0.25
3120, 0.45
3121, 0.55
3122, 0.25
3123, 0.25
3124, 0.22
3125, 0.39
3126, 0.55
3127, 0.22
3128, 0.32
3129, 0.55
3130, 0.55
3131, 0.61
3132, 0.22
3133, 0.25
3134, 0.22
3135, 0.25
3136, 0.38
3137, 0.10
3138, 0.22
3139, 0.32
3140, 0.25
3141, 0.52
3142, 0.25
3143, 0.55
3144, 0.25
3145, 0.25
3146, 0.25
3147, 0.22
3148, 0.10
3149, 0.22
3150, 0.22
3151, 0.34
3152, 0.25
3153, 0.55
3154, 0.22
3155, 0.55
3156, 0.25
3157, 0.25
3158, 0.55
3159, 0.39
3160, 0.02
3161, 0.22
3162, 0.02
3163, 0.60
3164, 0.22
3165, 0.22
3166, 0.22
3167, 0.25
3168, 0.25
3169, 0.60
3170, 0.34
3171, 0.55
3172, 0.55
3173, 0.25
3174, 0.32
3175, 0.45
3176, 0.22
3177, 0.22
3178, 0.32
3179, 0.22
3180, 0.22
3181, 0.25
3182, 0.32
3183, 0.22
3184, 0.25
3185, 0.22
3186, 0.22
3187, 0.39
3188, 0.55
3189, 0.22
3190, 0.22
3191, 0.45
3192, 0.22
3193, 0.39
3194, 0.22
3195, 0.25
3196, 0.22
3197, 0.22
3198, 0.52
3199, 0.55
3200, 0.25
3201, 0.39
3202, 0.55
3203, 0.55
3204, 0.39
3205, 0.22
3206, 0.25
3207, 0.22
3208, 0.25
3209, 0.39
3210, 0.55
3211, 0.22
3212, 0.39
3213, 0.25
3214, 0.25
3215, 0.45
3216, 0.31
3217, 0.25
3218, 0.22
3219, 0.22
3220, 0.22
3221, 0.52
3222, 0.38
3223, 0.02
3224, 0.25
3225, 0.25
3226, 0.10
3227, 0.34
3228, 0.31
3229, 0.02
3230, 0.25
3231, 0.39
3232, 0.25
3233, 0.39
3234, 0.60
3235, 0.55
3236, 0.39
3237, 0.22
3238, 0.25
3239, 0.45
3240, 0.12
3241, 0.39
3242, 0.25
3243, 0.22
3244, 0.22
3245, 0.22
3246, 0.55
3247, 0.60
3248, 0.25
3249, 0.60
3250, 0.39
3251, 0.34
3252, 0.60
3253, 0.22
3254, 0.39
3255, 0.38
3256, 0.25
3257, 0.60
3258, 0.22
3259, 0.22
3260, 0.22
3261, 0.25
3262, 0.22
3263, 0.55
3264, 0.22
3265, 0.22
3266, 0.25
3267, 0.38
3268, 0.52
3269, 0.22
3270, 0.55
3271, 0.25
3272, 0.55
3273, 0.25
3274, 0.02
3275, 0.25
3276, 0.55
3277, 0.22
3278, 0.25
3279, 0.55
3280, 0.55
3281, 0.14
3282, 0.55
3283, 0.39
3284, 0.31
3285, 0.25
3286, 0.32
3287, 0.25
3288, 0.22
3289, 0.55
3290, 0.31
3291, 0.22
3292, 0.38
3293, 0.22
3294, 0.22
3295, 0.25
3296, 0.22
3297, 0.45
3298, 0.45
3299, 0.45
3300, 0.25
3301, 0.10
3302, 0.32
3303, 0.22
3304, 0.61
3305, 0.25
3306, 0.25
3307, 0.22
3308, 0.25
3309, 0.25
3310, 0.32
3311, 0.55
3312, 0.38
3313, 0.22
3314, 0.45
3315, 0.25
3316, 0.25
3317, 0.22
3318, 0.22
3319, 0.61
3320, 0.21
3321, 0.22
3322, 0.25
3323, 0.60
3324, 0.55
3325, 0.39
3326, 0.39
3327, 0.25
3328, 0.34
3329, 0.22
3330, 0.22
3331, 0.55
3332, 0.55
3333, 0.22
3334, 0.60
3335, 0.22
3336, 0.25
3337, 0.25
3338, 0.25
3339, 0.25
3340, 0.25
3341, 0.25
3342, 0.31
3343, 0.22
3344, 0.25
3345, 0.22
3346, 0.45
3347, 0.55
3348, 0.32
3349, 0.55
3350, 0.39
3351, 0.45
3352, 0.22
3353, 0.22
3354, 0.22
3355, 0.22
3356, 0.39
3357, 0.22
3358, 0.55
3359, 0.25
3360, 0.39
3361, 0.22
3362, 0.12
3363, 0.22
3364, 0.25
3365, 0.22
3366, 0.05
3367, 0.25
3368, 0.60
3369, 0.25
3370, 0.60
3371, 0.55
3372, 0.25
3373, 0.55
3374, 0.22
3375, 0.25
3376, 0.39
3377, 0.65
3378, 0.25
3379, 0.25
3380, 0.32
3381, 0.02
3382, 0.32
3383, 0.55
3384, 0.55
3385, 0.31
3386, 0.60
3387, 0.22
3388, 0.22
3389, 0.22
3390, 0.38
3391, 0.22
3392, 0.22
3393, 0.22
3394, 0.38
3395, 0.25
3396, 0.25
3397, 0.22
3398, 0.05
3399, 0.31
3400, 0.38
3401, 0.34
3402, 0.39
3403, 0.25
3404, 0.55
3405, 0.34
3406, 0.22
3407, 0.32
3408, 0.25
3409, 0.25
3410, 0.39
3411, 0.22
3412, 0.32
3413, 0.14
3414, 0.22
3415, 0.61
3416, 0.22
3417, 0.25
3418, 0.39
3419, 0.45
3420, 0.25
3421, 0.02
3422, 0.32
3423, 0.55
3424, 0.22
3425, 0.25
3426, 0.34
3427, 0.31
3428, 0.55
3429, 0.55
3430, 0.22
3431, 0.22
3432, 0.25
3433, 0.25
3434, 0.25
3435, 0.22
3436, 0.34
3437, 0.60
3438, 0.25
3439, 0.22
3440, 0.22
3441, 0.25
3442, 0.55
3443, 0.22
3444, 0.32
3445, 0.39
3446, 0.32
3447, 0.14
3448, 0.22
3449, 0.22
3450, 0.25
3451, 0.25
3452, 0.65
3453, 0.22
3454, 0.22
3455, 0.22
3456, 0.22
3457, 0.22
3458, 0.31
3459, 0.25
3460, 0.38
3461, 0.39
3462, 0.39
3463, 0.10
3464, 0.10
3465, 0.25
3466, 0.60
3467, 0.22
3468, 0.34
3469, 0.22
3470, 0.25
3471, 0.32
3472, 0.25
3473, 0.25
3474, 0.32
3475, 0.55
3476, 0.55
3477, 0.25
3478, 0.22
3479, 0.55
3480, 0.39
3481, 0.25
3482, 0.25
3483, 0.55
3484, 0.22
3485, 0.60
3486, 0.22
3487, 0.14
3488, 0.25
3489, 0.22
3490, 0.25
3491, 0.39
3492, 0.25
3493, 0.34
3494, 0.60
3495, 0.39
3496, 0.31
3497, 0.55
3498, 0.25
3499, 0.39
3500, 0.25
3501, 0.22
3502, 0.60
3503, 0.05
3504, 0.39
3505, 0.02
3506, 0.22
3507, 0.55
3508, 0.32
3509, 0.22
3510, 0.55
3511, 0.52
3512, 0.10
3513, 0.45
3514, 0.22
3515, 0.22
3516, 0.25
3517, 0.55
3518, 0.25
3519, 0.60
3520, 0.22
3521, 0.25
3522, 0.22
3523, 0.55
3524, 0.25
3525, 0.12
3526, 0.55
3527, 0.39
3528, 0.25
3529, 0.25
3530, 0.38
3531, 0.22
3532, 0.02
3533, 0.22
3534, 0.61
3535, 0.22
3536, 0.32
3537, 0.25
3538, 0.25
3539, 0.22
3540, 0.39
3541, 0.22
3542, 0.22
3543, 0.60
3544, 0.39
3545, 0.25
3546, 0.55
3547, 0.25
3548, 0.25
3549, 0.22
3550, 0.45
3551, 0.22
3552, 0.22
3553, 0.55
3554, 0.45
3555, 0.22
3556, 0.55
3557, 0.22
3558, 0.25
3559, 0.45
3560, 0.22
3561, 0.25
3562, 0.22
3563, 0.22
3564, 0.25
3565, 0.60
3566, 0.25
3567, 0.25
3568, 0.25
3569, 0.60
3570, 0.45
3571, 0.22
3572, 0.55
3573, 0.39
3574, 0.32
3575, 0.22
3576, 0.22
3577, 0.45
3578, 0.45
3579, 0.39
3580, 0.22
3581, 0.39
3582, 0.14
3583, 0.52
3584, 0.45
3585, 0.32
3586, 0.22
3587, 0.22
3588, 0.10
3589, 0.60
3590, 0.39
3591, 0.22
3592, 0.55
3593, 0.22
3594, 0.22
3595, 0.22
3596, 0.34
3597, 0.39
3598, 0.32
3599, 0.39
3600, 0.22
3601, 0.25
3602, 0.25
3603, 0.25
3604, 0.52
3605, 0.22
3606, 0.25
3607, 0.22
3608, 0.55
3609, 0.22
3610, 0.22
3611, 0.25
3612, 0.32
3613, 0.39
3614, 0.39
3615, 0.32
3616, 0.32
3617, 0.60
3618, 0.22
3619, 0.39
3620, 0.22
3621, 0.25
